3.985671281814575195e+00
3.955303192138671875e+00
3.947112083435058594e+00
3.938785791397094727e+00
3.918070077896118164e+00
3.920316219329833984e+00
3.943340778350830078e+00
3.953847885131835938e+00
3.965632915496826172e+00
4.034157752990722656e+00
4.006829738616943359e+00
4.059045791625976562e+00
4.081569671630859375e+00
4.098416328430175781e+00
4.129058361053466797e+00
4.150369644165039062e+00
4.191654205322265625e+00
4.234198093414306641e+00
4.234129905700683594e+00
4.244281768798828125e+00
4.280610084533691406e+00
4.301372528076171875e+00
4.333528995513916016e+00
4.341298580169677734e+00
4.357862472534179688e+00
4.382709503173828125e+00
4.395018100738525391e+00
4.411825180053710938e+00
4.419812679290771484e+00
4.436139106750488281e+00
4.460691452026367188e+00
4.450889587402343750e+00
4.449166297912597656e+00
4.480166435241699219e+00
4.478838920593261719e+00
4.493381500244140625e+00
4.500029563903808594e+00
4.507675170898437500e+00
4.512971401214599609e+00
4.514151096343994141e+00
4.520463943481445312e+00
4.525388717651367188e+00
4.524854660034179688e+00
4.517727851867675781e+00
4.527319908142089844e+00
4.541265010833740234e+00
4.529408454895019531e+00
4.533245086669921875e+00
4.542947292327880859e+00
4.530650615692138672e+00
4.521461009979248047e+00
4.516570568084716797e+00
4.514707565307617188e+00
4.519670009613037109e+00
4.572343349456787109e+00
4.508596420288085938e+00
4.507997035980224609e+00
4.502936840057373047e+00
4.501927852630615234e+00
4.499972343444824219e+00
4.491285324096679688e+00
4.493683338165283203e+00
4.490181922912597656e+00
4.483737468719482422e+00
4.476841449737548828e+00
4.475078582763671875e+00
4.466771125793457031e+00
4.464066982269287109e+00
4.465899467468261719e+00
4.451581478118896484e+00
4.448713779449462891e+00
4.445134162902832031e+00
4.451256275177001953e+00
4.428294658660888672e+00
4.436971187591552734e+00
4.428819179534912109e+00
4.426461219787597656e+00
4.419846057891845703e+00
4.431900024414062500e+00
4.411067962646484375e+00
4.408217906951904297e+00
4.399092674255371094e+00
4.391499042510986328e+00
4.391770362854003906e+00
4.396420478820800781e+00
4.379361629486083984e+00
4.393028259277343750e+00
4.397830486297607422e+00
4.380616664886474609e+00
4.377920627593994141e+00
4.367150783538818359e+00
4.373301029205322266e+00
4.346587657928466797e+00
4.352270126342773438e+00
4.359156131744384766e+00
4.345035552978515625e+00
4.331513404846191406e+00
4.344435214996337891e+00
4.359207153320312500e+00
4.381203651428222656e+00
4.387010097503662109e+00
4.389724254608154297e+00
4.400296688079833984e+00
4.376973152160644531e+00
4.369139671325683594e+00
4.404413223266601562e+00
4.376407623291015625e+00
4.356286525726318359e+00
4.350768566131591797e+00
4.357125282287597656e+00
4.344470977783203125e+00
4.329739570617675781e+00
4.327998638153076172e+00
4.373257160186767578e+00
4.364253520965576172e+00
4.361816406250000000e+00
4.375896930694580078e+00
4.325999259948730469e+00
4.156302928924560547e+00
3.870012283325195312e+00
3.737443923950195312e+00
3.709236383438110352e+00
3.724398136138916016e+00
3.718770742416381836e+00
3.751194715499877930e+00
3.733995199203491211e+00
3.764172792434692383e+00
4.352564811706542969e+00
3.760732889175415039e+00
3.764602661132812500e+00
3.775594472885131836e+00
4.345830917358398438e+00
3.803910017013549805e+00
3.800133466720581055e+00
3.802440166473388672e+00
3.823497533798217773e+00
3.828128814697265625e+00
3.849511384963989258e+00
3.855496406555175781e+00
3.870062112808227539e+00
3.877425432205200195e+00
3.887852191925048828e+00
3.891170978546142578e+00
3.897801399230957031e+00
3.906276702880859375e+00
3.941507816314697266e+00
3.938585042953491211e+00
